id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
fcd71fef-76c6-47ee-9a09-3b67f3cfe2ce	20131216T061652Z	1	900000000000207008	450994008	28332004	
5df83ae5-b795-49ec-879f-4720aba0132b	20131216T061652Z	1	900000000000207008	450994008	18165001	
f5d8b084-36fe-4e80-8265-7c9c54b22222	20131216T061652Z	1	900000000000207008	450994008	160837000	
b8555122-8c3f-437a-b500-01778fa13aaf	20131216T061652Z	1	900000000000207008	450994008	248491001	
7709f996-86d0-4d10-8e7e-e072605ae73f	20131216T061652Z	1	900000000000207008	450994008	162346006	
9db3464f-05fa-4740-a946-09c626e0f8f4	20131216T061652Z	1	900000000000207008	450994008	289903006	
cddbc7a3-84eb-4a02-83e2-9339e143b58d	20131216T061652Z	1	900000000000207008	450994008	43381005	
1cfb7eb6-c733-42f4-a406-1697da665d03	20131216T061652Z	1	900000000000207008	450994008	71315007	
6036e87d-7a47-4717-8430-1b5cb241c5de	20131216T061652Z	1	900000000000207008	450994008	184005004	
d1bc7a3b-9550-4459-acf6-f46f6419f514	20131216T061652Z	1	900000000000207008	450994008	249966004	
727a3359-0cb6-435a-a6c3-88b7f6cfa369	20131216T061652Z	1	900000000000207008	450994008	162031009	
45a910d3-0dc3-4e2e-8fca-b5a4f161f506	20131216T061652Z	1	900000000000207008	450994008	73063007	
a5ee128d-6d51-4550-b28f-adea28a2162f	20131216T061652Z	1	900000000000207008	450994008	161719001	
822a0607-1a8d-469c-a783-125244d0e314	20131216T061652Z	1	900000000000207008	450994008	45326000	
f9ea67a7-85f0-4cb3-919b-0657e8bbbb6f	20131216T061652Z	1	900000000000207008	450994008	386808001	
75530f33-dd69-417d-b274-ee85afec80a2	20131216T061652Z	1	900000000000207008	450994008	278528006	
323a5a1e-f82e-4712-a913-a6318bb46eff	20131216T061652Z	1	900000000000207008	450994008	183644000	
09c19106-5d74-4545-8952-befd8695ea3f	20131216T061652Z	1	900000000000207008	450994008	34563004	
b5bf5852-43b5-475b-9372-837b72a0bc9a	20131216T061652Z	1	900000000000207008	450994008	23287003	
c11cbfc9-a013-4cf9-8dc6-234121bf9fa8	20131216T061652Z	1	900000000000207008	450994008	21801002	
d9935204-282a-4c32-896d-f8545edbbd72	20131216T061652Z	1	900000000000207008	450994008	6744007	
da55341e-011e-4c11-bf94-1e9129bac90b	20131216T061652Z	1	900000000000207008	450994008	2472002	
5dc79a13-2282-432c-8b5e-06d619d69ba6	20131216T061652Z	1	900000000000207008	450994008	47004009	
8e250b81-15a6-48a3-a310-43580cb2c773	20131216T061652Z	1	900000000000207008	450994008	371030007	
44da48d0-5fc5-4c68-a377-a3313bfdaa2e	20131216T061652Z	1	900000000000207008	450994008	40144003	
8f383249-96a6-4b97-b419-1dc6f33c5e0c	20131216T061652Z	1	900000000000207008	450994008	161152002	
9b3b219e-559e-4e7e-ba60-a0a203bc96f8	20131216T061652Z	1	900000000000207008	450994008	16331000	
30ca5aa3-4cde-4e93-9747-9cd66b2251f6	20131216T061652Z	1	900000000000207008	450994008	81935006	
16324378-c202-4b58-894f-22301fbe1ac2	20131216T061652Z	1	900000000000207008	450994008	162278001	
0822dadc-b6f5-417d-bc99-ad2dacf634b2	20131216T061652Z	1	900000000000207008	450994008	235871004	
d3566d79-1e7c-448d-8843-c4e4dfa0dafb	20131216T061652Z	1	900000000000207008	450994008	277843001	
60a3194a-cae4-4701-96fd-326e74f16376	20131216T061652Z	1	900000000000207008	450994008	271835004	
5654578b-f814-4d5b-b276-41319a085ebb	20131216T061652Z	1	900000000000207008	450994008	247866008	
c1262148-043b-48a2-827e-15e3d528dd8b	20131216T061652Z	1	900000000000207008	450994008	28442001	
3e14c5e5-8f4e-4fd0-8d99-0a60146f2ee0	20131216T061652Z	1	900000000000207008	450994008	131148009	
984b9535-ce97-49ab-9444-2b08a9128977	20131216T061652Z	1	900000000000207008	450994008	403593004	
20270bad-4c49-4088-a154-307b6c1625ad	20131216T061652Z	1	900000000000207008	450994008	102570003	
347bd551-ff4f-4477-98d9-9d556e0b8594	20131216T061652Z	1	900000000000207008	450994008	7011001	
be87f576-6204-48a3-aba1-e466b73bd512	20131216T061652Z	1	900000000000207008	450994008	202487003	
7b910366-9280-466f-baf5-05c4f0901456	20131216T061652Z	1	900000000000207008	450994008	29399001	
c788b40e-7a3e-4006-b19b-572d7be58396	20131216T061652Z	1	900000000000207008	450994008	279062009	
a421b68a-7d24-46e0-afab-c8253fc1dfff	20131216T061652Z	1	900000000000207008	450994008	26079004	
acb4b93a-8139-48ee-8716-48139e8bc84f	20131216T061652Z	1	900000000000207008	450994008	81877007	
6005b22d-0485-4501-bb05-3bcf395a1874	20131216T061652Z	1	900000000000207008	450994008	102912007	
b4aad3cf-2087-437c-804e-4ac2c9072609	20131216T061652Z	1	900000000000207008	450994008	45177002	
ba4870d5-d0a7-423a-9c5c-c8a7937d0dfd	20131216T061652Z	1	900000000000207008	450994008	44169009	
7616760d-d73d-4fc9-a621-12846aa859c2	20131216T061652Z	1	900000000000207008	450994008	60119000	
0f71af81-c882-4ad8-9e8c-ddc812813add	20131216T061652Z	1	900000000000207008	450994008	7973008	
4ab5f1b7-dc7a-48e9-95a4-cc63bfad7f82	20131216T061652Z	1	900000000000207008	450994008	77880009	
cc71bb1b-2dd4-46ea-a394-3195d92843eb	20131216T061652Z	1	900000000000207008	450994008	60845006	
2456cb18-c107-4f8b-896a-f0749a82dc8e	20131216T061652Z	1	900000000000207008	450994008	73595000	
ffcdcf17-e14a-4d77-9b13-d960f83cb27a	20131216T061652Z	1	900000000000207008	450994008	88111009	
a9275200-61dd-4c27-b777-2386c62a4c1d	20131216T061652Z	1	900000000000207008	450994008	161947006	
89b227cb-79e2-4150-beb7-e7a30618d451	20131216T061652Z	1	900000000000207008	450994008	246679005	
3dc712f6-670d-4ef1-8d5f-33dc98e2b93a	20131216T061652Z	1	900000000000207008	450994008	18963009	
319685f2-be93-40f2-9aee-0cb9d5d3f548	20131216T061652Z	1	900000000000207008	450994008	15037002	
d0008b96-d52c-4ac4-8a5d-a0249e4f9b48	20131216T061652Z	1	900000000000207008	450994008	301358001	
cb444af8-645f-42ae-a7b3-aef0b554be77	20131216T061652Z	1	900000000000207008	450994008	28998008	
492ef4cc-d499-4473-873b-ccc82083ba55	20131216T061652Z	1	900000000000207008	450994008	90673000	
2b26d000-a9b4-4665-9ce4-7a61709f9226	20131216T061652Z	1	900000000000207008	450994008	232209000	
ae75ddbf-4227-4376-8f62-c8f8aec396a8	20131216T061652Z	1	900000000000207008	450994008	267052005	
3d3dcf95-c91c-426f-a4b8-440eb1803421	20131216T061652Z	1	900000000000207008	450994008	134407002	
7f5007e0-a8d7-43f1-b209-5a3fa7560674	20131216T061652Z	1	900000000000207008	450994008	274672009	
88e5d631-109d-443b-9b9c-ed7038d9c034	20131216T061652Z	1	900000000000207008	450994008	398064005	
70692709-f721-4e0e-954d-48113e1c4372	20131216T061652Z	1	900000000000207008	450994008	373904004	
292bc311-11cd-4a67-8c74-4138c0b94650	20131216T061652Z	1	900000000000207008	450994008	48188009	
4bedae44-0b7e-4581-8a07-39288a2b9c91	20131216T061652Z	1	900000000000207008	450994008	169477005	
c1225609-a421-4c1e-ad7b-31e73875d73e	20131216T061652Z	1	900000000000207008	450994008	274668005	
909a2610-20d6-44df-b7cd-187ba22c280a	20131216T061652Z	1	900000000000207008	450994008	183997009	
2469e2e2-1f96-4fe6-938e-fe2140a62971	20131216T061652Z	1	900000000000207008	450994008	9957009	
e77aff2c-50f5-453b-94de-cd9aefc4d5cd	20131216T061652Z	1	900000000000207008	450994008	162143008	
58e9c6a9-eb76-4c60-a8e7-4b40c516850b	20131216T061652Z	1	900000000000207008	450994008	281050002	
fa39b9cb-87f7-4dc8-a0f8-736536166145	20131216T061652Z	1	900000000000207008	450994008	42984000	
4470ba58-d99c-4576-ac9c-b9babdbac30f	20131216T061652Z	1	900000000000207008	450994008	34615008	
b0c0ac70-1811-45c4-8311-22ab8bc8dc8e	20131216T061652Z	1	900000000000207008	450994008	373717006	
943c7374-fd4f-42ba-89e8-ba45a4e13781	20131216T061652Z	1	900000000000207008	450994008	41497008	
65be2873-8ab9-4713-922c-2c4321b060d6	20131216T061652Z	1	900000000000207008	450994008	299703001	
55afd263-5a7d-49d0-8118-dacefe1c2d1a	20131216T061652Z	1	900000000000207008	450994008	22268004	
8bbc3f20-5572-4307-9d1d-7878be316a18	20131216T061652Z	1	900000000000207008	450994008	247350000	
d1886789-ace4-4044-b3e2-2f72cf2ed1fc	20131216T061652Z	1	900000000000207008	450994008	79879001	
e51d7c22-5285-48b9-966f-39bb2b55c3cc	20131216T061652Z	1	900000000000207008	450994008	304213008	
50190e84-9013-4c72-9c65-2d98b9ad5c2f	20131216T061652Z	1	900000000000207008	450994008	81712001	
cf515633-b925-4c5b-8f03-c4074204f89c	20131216T061652Z	1	900000000000207008	450994008	266601003	
a54e8288-99c3-4626-94a2-68b3afad1212	20131216T061652Z	1	900000000000207008	450994008	169491004	
4a48f0ab-e92e-4b50-96c7-4870d3f35279	20131216T061652Z	1	900000000000207008	450994008	281058009	
2d992280-141a-4afa-a101-29d10f3fe915	20131216T061652Z	1	900000000000207008	450994008	102588006	
4918c655-5ef3-41d0-b8bf-edb9b0e3d2ed	20131216T061652Z	1	900000000000207008	450994008	225871009	
f2a05e2f-2c5f-4c96-8696-47ec21a055da	20131216T061652Z	1	900000000000207008	450994008	162145001	
dab9f346-eda3-432e-9335-271fb92f4cf2	20131216T061652Z	1	900000000000207008	450994008	266710000	
84dcf166-9f82-4328-8727-0a655fe23f30	20131216T061652Z	1	900000000000207008	450994008	64206003	
6ffff081-045d-443c-b3a2-95af86653c41	20131216T061652Z	1	900000000000207008	450994008	414786004	
cd339b75-1059-47e7-b386-fc144d318d8e	20131216T061652Z	1	900000000000207008	450994008	170489004	
012404de-362f-41b5-aa48-c383e1c32711	20131216T061652Z	1	900000000000207008	450994008	44564008	
c8ce73a4-3e04-41e9-a205-29fb168063b6	20131216T061652Z	1	900000000000207008	450994008	10885003	
e262f1da-9eb7-45b3-9fbc-ca64c61c3ad6	20131216T061652Z	1	900000000000207008	450994008	228326007	
3aa9f02a-b063-4cf8-99b2-425c459a8945	20131216T061652Z	1	900000000000207008	450994008	34436003	
76dae50d-eeaa-42f9-95dd-64265e08fac0	20131216T061652Z	1	900000000000207008	450994008	161641009	
679b7114-530c-4044-9356-e3d422a69704	20131216T061652Z	1	900000000000207008	450994008	198288003	
b6d344e7-947e-48ca-a405-85ec168d8b50	20131216T061652Z	1	900000000000207008	450994008	7058009	
9d43a880-d01f-4df3-a8c9-11db01d4919c	20131216T061652Z	1	900000000000207008	450994008	102931001	
be5d01b0-8a36-4ea1-8c79-b59939fadc19	20131216T061652Z	1	900000000000207008	450994008	162340000	
a91f6a3f-b672-467a-a716-6f5944df4991	20131216T061652Z	1	900000000000207008	450994008	247441003	
b95e6131-0e68-4926-a204-d027ae4acb75	20131216T061652Z	1	900000000000207008	450994008	198436008	
570f893e-0222-429c-bb75-eacf80cfda10	20131216T061652Z	1	900000000000207008	450994008	160793008	
7c6b85b2-fa9b-4b6b-a2c5-10f4f45ffffb	20131216T061652Z	1	900000000000207008	450994008	282299006	
3ad5b7f3-ea6e-4110-bcd9-911963e9b183	20131216T061652Z	1	900000000000207008	450994008	271687003	
83729921-65ce-4ff2-82f2-6cb0a0ce99b2	20131216T061652Z	1	900000000000207008	450994008	422400008	
bff4ede4-d45b-4157-9752-4c7515ed96c3	20131216T061652Z	1	900000000000207008	450994008	88610006	
e429120a-4bc4-4578-b411-c21e318e4c1d	20131216T061652Z	1	900000000000207008	450994008	248528002	
b0090d7a-b9c2-4658-ab85-beb289787789	20131216T061652Z	1	900000000000207008	450994008	74506000	
6271ed05-c93a-4d90-9512-487924bb19c0	20131216T061652Z	1	900000000000207008	450994008	271613005	
ff7999cf-d2c0-450e-abeb-22c75ce8fc0d	20131216T061652Z	1	900000000000207008	450994008	50219008	
b134f88b-bd2a-4dc5-b1a4-685b94c5f470	20131216T061652Z	1	900000000000207008	450994008	102906002	
c01e92a0-5dae-4a92-b4da-ab7a6e0091f3	20131216T061652Z	1	900000000000207008	450994008	248124006	
96d3c0b9-bd0b-4555-bc3e-eb5e81eaeb44	20131216T061652Z	1	900000000000207008	450994008	442433009	
e76a2a27-911b-4d98-9313-eaa3ccb78f58	20131216T061652Z	1	900000000000207008	450994008	275319005	
e05fc2b5-8487-4c42-9330-426c2be49e61	20131216T061652Z	1	900000000000207008	450994008	59614000	
15470ca5-03b0-494e-90d7-c2d9e1ada449	20131216T061652Z	1	900000000000207008	450994008	161818003	
b5f3f498-ea8a-497a-86b0-a77120166e14	20131216T061652Z	1	900000000000207008	450994008	26322001	
6292d3fa-44bf-472b-9d54-a866b7a07c88	20131216T061652Z	1	900000000000207008	450994008	386813002	
1a349c6b-3d31-44a2-9dca-52d0d11a9e9c	20131216T061652Z	1	900000000000207008	450994008	12184005	
b47f37c6-e77e-4909-a0c0-0c562c6a13be	20131216T061652Z	1	900000000000207008	450994008	300936002	
89f4e81f-2b45-4e4c-97d0-2984f542f958	20131216T061652Z	1	900000000000207008	450994008	169836001	
077901be-0ccd-49b1-85e9-5ec005489c3c	20131216T061652Z	1	900000000000207008	450994008	50829006	
73de32ea-5e3a-4c17-9576-e6abf51c5916	20131216T061652Z	1	900000000000207008	450994008	1249004	
2cb6e259-df01-4e4a-a199-d48743d24296	20131216T061652Z	1	900000000000207008	450994008	165346000	
f28b6c97-74b0-4591-b92f-3dfb2ec48ac6	20131216T061652Z	1	900000000000207008	450994008	49218002	
695c8c2c-e087-40cd-bd2e-664b1e284a44	20131216T061652Z	1	900000000000207008	450994008	6471006	
611dde9b-af05-40ed-8466-8a908248ef50	20131216T061652Z	1	900000000000207008	450994008	224974006	
